Date,Index,Open,High,Low,Close,Volume,Currency
2021-03-12,NIFTY BANK,36497.35,36497.35,35188.05,35496.65,273643008,INR
2021-03-15,NIFTY BANK,35544.25,35544.25,34430.65,35182.55,353006016,INR
2021-03-16,NIFTY BANK,35352.0,35405.05,34744.6,34804.6,311777984,INR
2021-03-17,NIFTY BANK,34905.05,35100.5,34126.85,34229.25,294340992,INR
2021-03-18,NIFTY BANK,34577.5,34759.85,33597.55,33856.8,365799008,INR
2021-03-19,NIFTY BANK,33590.4,34355.4,33361.0,34161.6,457208992,INR
2021-03-22,NIFTY BANK,34088.4,34148.9,33389.15,33603.45,298859008,INR
2021-03-23,NIFTY BANK,33747.95,34360.05,33622.0,34184.4,365204992,INR
2021-03-24,NIFTY BANK,33894.7,33970.65,33203.4,33293.25,345484000,INR
2021-03-25,NIFTY BANK,33420.75,33550.15,32415.25,33006.45,486185984,INR
2021-03-26,NIFTY BANK,33605.05,33610.65,33166.1,33318.2,291664992,INR
2021-03-30,NIFTY BANK,33615.9,33990.8,33564.55,33875.1,374228000,INR
2021-03-31,NIFTY BANK,33764.8,33773.1,33151.8,33303.9,370016992,INR
2021-04-01,NIFTY BANK,33588.0,33949.15,33208.75,33858.0,312718016,INR
2021-04-05,NIFTY BANK,33649.15,33697.75,32330.15,32678.85,342860992,INR
2021-04-06,NIFTY BANK,32915.65,33007.65,32338.4,32501.35,300865984,INR
2021-04-07,NIFTY BANK,32529.7,33191.7,32141.55,32991.2,341131008,INR
2021-04-08,NIFTY BANK,33154.2,33306.8,32704.75,32782.85,279332000,INR
2021-04-09,NIFTY BANK,32636.9,32972.15,32329.95,32448.05,398596992,INR
2021-04-12,NIFTY BANK,31637.9,31698.05,30520.3,30792.0,575532032,INR
2021-04-13,NIFTY BANK,30901.8,31885.45,30722.85,31771.6,441404992,INR
2021-04-15,NIFTY BANK,31929.1,32187.05,31406.4,32112.85,408652992,INR
2021-04-16,NIFTY BANK,32161.45,32325.15,31911.9,31977.45,317529984,INR
2021-04-19,NIFTY BANK,30993.45,31304.3,30405.65,31208.4,419364000,INR
2021-04-20,NIFTY BANK,31568.95,31731.65,30891.0,31112.7,337216992,INR
2021-04-22,NIFTY BANK,30763.5,31834.5,30555.25,31782.6,368427008,INR
2021-04-23,NIFTY BANK,31490.6,32148.4,31377.15,31722.3,377144000,INR
2021-04-26,NIFTY BANK,32316.65,32603.7,32144.8,32275.15,344625984,INR
2021-04-27,NIFTY BANK,32228.95,32807.1,32152.95,32735.35,342316992,INR
2021-04-28,NIFTY BANK,32865.5,33777.7,32840.3,33722.8,399916000,INR
2021-04-29,NIFTY BANK,33901.6,34287.0,33304.6,33714.5,429540992,INR
2021-04-30,NIFTY BANK,33112.4,33455.25,32663.4,32781.8,400633984,INR
2021-05-03,NIFTY BANK,32368.55,32566.6,31906.55,32465.75,351014016,INR
2021-05-04,NIFTY BANK,32610.4,33011.55,32191.4,32270.35,786846976,INR
2021-05-05,NIFTY BANK,32577.1,32862.15,32068.55,32783.7,405526016,INR
2021-05-06,NIFTY BANK,32900.75,32956.35,32564.0,32827.8,303916992,INR
2021-05-07,NIFTY BANK,33041.65,33259.15,32771.35,32904.5,285948000,INR
2021-05-10,NIFTY BANK,33175.3,33297.6,33028.15,33142.4,416222016,INR
2021-05-11,NIFTY BANK,32640.95,33154.3,32611.7,32872.2,465150016,INR
2021-05-12,NIFTY BANK,32717.65,32747.7,32352.3,32452.3,657843008,INR
2021-05-14,NIFTY BANK,32495.15,32622.65,32115.5,32169.55,430339008,INR
2021-05-17,NIFTY BANK,32437.85,33506.9,32318.7,33459.25,503776992,INR
2021-05-18,NIFTY BANK,33893.1,34142.85,33730.45,33922.4,437184992,INR
2021-05-19,NIFTY BANK,33717.1,33959.3,33608.25,33685.2,363822016,INR
2021-05-20,NIFTY BANK,33692.55,33833.7,33273.95,33334.55,554729024,INR
2021-05-21,NIFTY BANK,33559.8,34694.45,33559.75,34606.9,670628992,INR
2021-05-24,NIFTY BANK,34869.3,35216.1,34528.3,34943.6,747174016,INR
2021-05-25,NIFTY BANK,35095.0,35125.85,34410.4,34662.0,404481984,INR
2021-05-26,NIFTY BANK,34757.15,34897.95,34462.5,34684.2,375092000,INR
2021-05-27,NIFTY BANK,34664.2,35220.8,34529.7,35095.05,830844992,INR
2021-05-28,NIFTY BANK,35345.65,35436.65,34977.2,35141.45,642614016,INR
2021-05-31,NIFTY BANK,35097.45,35584.3,34930.1,35526.65,379880000,INR
2021-06-01,NIFTY BANK,35639.75,35713.9,35241.2,35337.2,323916000,INR
2021-06-02,NIFTY BANK,35271.6,35415.85,35070.3,35373.75,591363968,INR
2021-06-03,NIFTY BANK,35536.45,35723.7,35413.0,35649.0,421767008,INR
2021-06-04,NIFTY BANK,35657.85,35810.9,35176.15,35291.65,282780000,INR
2021-06-07,NIFTY BANK,35460.8,35545.85,35338.55,35443.65,253220000,INR
2021-06-08,NIFTY BANK,35433.8,35449.5,34962.65,35085.3,214828000,INR
2021-06-09,NIFTY BANK,35114.25,35402.45,34641.2,34800.5,315894016,INR
2021-06-10,NIFTY BANK,34903.6,35165.65,34734.4,35131.2,324664992,INR
2021-06-11,NIFTY BANK,35324.65,35344.0,34891.3,35047.4,192127008,INR
2021-06-14,NIFTY BANK,34936.55,34995.15,34374.35,34950.6,311604000,INR
2021-06-15,NIFTY BANK,35038.05,35317.4,34917.9,35247.75,170044000,INR
2021-06-16,NIFTY BANK,35196.25,35380.0,34916.2,35003.5,157932992,INR
2021-06-17,NIFTY BANK,34619.8,34882.4,34458.1,34605.4,199244000,INR
2021-06-18,NIFTY BANK,34735.15,34787.4,33908.95,34558.0,274820000,INR
2021-06-21,NIFTY BANK,34109.45,34927.65,33937.5,34871.3,260355008,INR
2021-06-22,NIFTY BANK,35084.9,35281.9,34664.35,34745.0,264370000,INR
2021-06-23,NIFTY BANK,34911.85,34937.65,34525.45,34574.0,315407008,INR
2021-06-24,NIFTY BANK,34687.7,34935.3,34592.35,34827.0,210383008,INR
2021-06-25,NIFTY BANK,34916.65,35491.95,34915.85,35364.65,236854000,INR
2021-06-28,NIFTY BANK,35488.2,35576.95,35236.45,35359.45,320196000,INR
2021-06-29,NIFTY BANK,35320.45,35337.45,34913.7,35010.3,266275008,INR
2021-06-30,NIFTY BANK,35001.9,35214.9,34730.45,34772.2,249544000,INR
2021-07-01,NIFTY BANK,34866.0,34917.65,34650.95,34684.0,164004000,INR
2021-07-02,NIFTY BANK,34728.1,34894.45,34632.6,34809.9,165619008,INR
2021-07-05,NIFTY BANK,35010.95,35234.3,34926.4,35212.0,164346000,INR
2021-07-06,NIFTY BANK,35173.6,35807.45,35165.55,35579.15,179452000,INR
2021-07-07,NIFTY BANK,35550.6,35795.75,35427.65,35771.3,151483008,INR
2021-07-08,NIFTY BANK,35603.25,35811.0,35134.65,35274.1,169182000,INR
2021-07-09,NIFTY BANK,35163.75,35225.2,34859.9,35071.95,145258000,INR
2021-07-12,NIFTY BANK,35285.05,35394.3,35060.35,35198.9,183090000,INR
2021-07-13,NIFTY BANK,35480.05,35727.85,35340.7,35673.4,134146000,INR
2021-07-14,NIFTY BANK,35585.85,35804.05,35434.75,35668.25,103104000,INR
2021-07-15,NIFTY BANK,35757.45,35985.25,35625.7,35907.65,116402000,INR
2021-07-16,NIFTY BANK,35977.95,35977.95,35674.75,35751.8,124899000,INR
2021-07-19,NIFTY BANK,35070.5,35347.05,34899.2,35079.2,130897000,INR
2021-07-20,NIFTY BANK,34791.15,34894.15,34357.35,34415.45,159710000,INR
2021-07-22,NIFTY BANK,34774.55,34989.1,34557.85,34677.3,164038000,INR
2021-07-23,NIFTY BANK,34748.35,35088.0,34404.75,35034.4,200258000,INR
2021-07-26,NIFTY BANK,34947.85,35138.2,34669.55,34949.7,179131008,INR
2021-07-27,NIFTY BANK,35029.3,35186.1,34713.55,34797.45,173044992,INR
2021-07-28,NIFTY BANK,34839.45,34841.55,34115.2,34532.9,174746000,INR
2021-07-29,NIFTY BANK,34740.3,34778.15,34495.2,34691.5,195999008,INR
2021-07-30,NIFTY BANK,34698.75,34738.75,34445.4,34584.35,174178000,INR
2021-08-02,NIFTY BANK,34760.9,34861.75,34588.25,34710.0,241612000,INR
2021-08-03,NIFTY BANK,34660.75,35238.45,34649.2,35207.45,254950000,INR
2021-08-04,NIFTY BANK,35388.15,36219.8,35313.0,36028.05,363136992,INR
2021-08-05,NIFTY BANK,36093.95,36115.45,35661.3,35834.75,312003008,INR
2021-08-06,NIFTY BANK,35875.8,36080.1,35700.45,35809.25,230464000,INR
2021-08-09,NIFTY BANK,35824.2,36159.85,35612.3,36028.95,166874000,INR
2021-08-10,NIFTY BANK,35954.55,36317.0,35890.5,36034.1,201188000,INR
2021-08-11,NIFTY BANK,36218.25,36227.55,35531.35,35806.4,200203008,INR
2021-08-12,NIFTY BANK,35825.4,35998.15,35702.9,35937.05,122332000,INR
2021-08-13,NIFTY BANK,36000.75,36233.3,35937.1,36169.35,125846000,INR
2021-08-16,NIFTY BANK,36100.65,36261.55,36032.4,36094.5,87301000,INR
2021-08-17,NIFTY BANK,35935.05,35993.7,35611.85,35867.45,118332000,INR
2021-08-18,NIFTY BANK,36222.5,36248.9,35432.0,35554.5,140479008,INR
2021-08-20,NIFTY BANK,35146.5,35306.5,34926.5,35033.85,181200992,INR
2021-08-23,NIFTY BANK,35424.2,35427.4,34817.5,35124.4,174160000,INR
2021-08-24,NIFTY BANK,35200.75,35795.3,35070.0,35712.1,173608000,INR
2021-08-25,NIFTY BANK,35768.85,35910.3,35499.65,35586.25,144304992,INR
2021-08-26,NIFTY BANK,35485.95,35785.8,35411.8,35617.55,136431008,INR
2021-08-27,NIFTY BANK,35559.75,35727.9,35359.25,35627.8,120863000,INR
2021-08-30,NIFTY BANK,35781.05,36398.45,35721.9,36347.65,150364000,INR
2021-08-31,NIFTY BANK,36367.4,36552.8,36216.2,36424.6,210320000,INR
2021-09-01,NIFTY BANK,36591.45,36997.7,36487.15,36574.3,181520000,INR
2021-09-02,NIFTY BANK,36588.4,36895.55,36469.0,36831.3,118882000,INR
2021-09-03,NIFTY BANK,36883.65,37140.0,36563.2,36761.15,155572992,INR
2021-09-06,NIFTY BANK,36878.25,36923.65,36554.45,36592.35,88610000,INR
2021-09-07,NIFTY BANK,36558.85,36685.85,36151.95,36468.8,124504000,INR
2021-09-08,NIFTY BANK,36519.7,36855.9,36393.6,36768.2,175840000,INR
2021-09-09,NIFTY BANK,36725.5,36857.2,36566.7,36683.2,83639000,INR
2021-09-13,NIFTY BANK,36608.45,36724.85,36327.05,36471.8,82206000,INR
2021-09-14,NIFTY BANK,36639.95,36756.0,36529.65,36613.05,109343000,INR
2021-09-15,NIFTY BANK,36543.55,36949.7,36496.05,36852.25,177854000,INR
2021-09-16,NIFTY BANK,36946.0,37720.15,36907.75,37668.6,423076992,INR
2021-09-17,NIFTY BANK,37929.5,38112.75,37396.05,37811.95,335065984,INR
2021-09-20,NIFTY BANK,37388.2,37802.75,37068.45,37145.7,152042000,INR
2021-09-21,NIFTY BANK,37238.4,37340.7,36525.95,37235.85,153954000,INR
2021-09-22,NIFTY BANK,37277.1,37328.6,36885.6,36944.65,106373000,INR
2021-09-23,NIFTY BANK,37241.25,37830.75,37216.15,37771.7,139136992,INR
2021-09-24,NIFTY BANK,37954.0,38112.6,37680.0,37830.3,138419008,INR
2021-09-27,NIFTY BANK,38054.75,38355.2,37968.2,38171.25,112955000,INR
2021-09-28,NIFTY BANK,38360.0,38377.25,37315.2,37945.0,200988000,INR
2021-09-29,NIFTY BANK,37601.1,37923.45,37371.05,37743.0,260519008,INR
2021-09-30,NIFTY BANK,37677.8,37884.85,37354.25,37425.1,235076000,INR
2021-10-01,NIFTY BANK,37140.4,37299.4,36876.35,37225.9,189208992,INR
2021-10-04,NIFTY BANK,37392.15,37670.7,37355.6,37579.65,146438000,INR
2021-10-05,NIFTY BANK,37499.8,37786.6,37364.75,37741.0,153095008,INR
2021-10-06,NIFTY BANK,37768.8,38106.85,37452.0,37521.55,204214000,INR
2021-10-07,NIFTY BANK,37894.0,37923.65,37650.25,37753.2,136416000,INR
2021-10-08,NIFTY BANK,37906.4,38105.2,37674.35,37775.25,168176000,INR
2021-10-11,NIFTY BANK,37782.75,38495.3,37744.65,38293.8,136092992,INR
2021-10-12,NIFTY BANK,38178.35,38609.6,38144.6,38521.5,201280000,INR
2021-10-13,NIFTY BANK,38735.3,38779.05,38502.7,38635.75,205859008,INR
2021-10-14,NIFTY BANK,38684.65,39375.05,38673.0,39340.9,249639008,INR
2021-10-18,NIFTY BANK,39794.25,39947.6,39569.55,39684.8,580030016,INR
2021-10-19,NIFTY BANK,39927.3,40011.15,39394.25,39540.5,274849984,INR
2021-10-20,NIFTY BANK,39545.45,39774.55,39292.8,39518.2,236890000,INR
2021-10-21,NIFTY BANK,39676.55,40200.45,39428.1,40030.2,271270016,INR
2021-10-22,NIFTY BANK,40192.65,40587.35,40149.55,40323.65,370520000,INR
2021-10-25,NIFTY BANK,40961.25,41829.6,40508.1,41192.4,476830016,INR
2021-10-26,NIFTY BANK,41057.75,41367.25,40829.15,41238.3,437110016,INR
2021-10-27,NIFTY BANK,41234.55,41347.0,40750.0,40874.35,322830016,INR
2021-10-28,NIFTY BANK,40915.15,40931.05,39350.2,39508.95,512720000,INR
2021-10-29,NIFTY BANK,39424.55,39775.25,38426.65,39115.6,341300000,INR
2021-11-01,NIFTY BANK,39432.15,39862.6,39120.65,39763.75,203230000,INR
2021-11-02,NIFTY BANK,39796.9,40107.6,39590.7,39938.45,265000000,INR
2021-11-03,NIFTY BANK,40040.65,40160.2,39304.85,39402.05,267470000,INR
2021-11-04,NIFTY BANK,39669.1,39734.7,39514.15,39573.7,38769000,INR
2021-11-08,NIFTY BANK,39674.05,39674.05,38932.15,39438.25,212859008,INR
2021-11-09,NIFTY BANK,39517.85,39560.6,39223.4,39368.8,203522000,INR
2021-11-10,NIFTY BANK,39206.2,39220.3,38873.8,39023.25,167942000,INR
2021-11-11,NIFTY BANK,38913.05,38929.95,38346.05,38560.2,146047008,INR
2021-11-12,NIFTY BANK,38707.15,38822.85,38467.8,38733.35,136008000,INR
2021-11-15,NIFTY BANK,38849.45,39117.15,38606.6,38702.35,112339000,INR
2021-11-16,NIFTY BANK,38710.9,38724.7,38211.1,38307.1,129073000,INR
2021-11-17,NIFTY BANK,38113.4,38456.3,37981.2,38041.55,139260992,INR
2021-11-18,NIFTY BANK,38071.9,38233.95,37748.45,37976.25,238704000,INR
2021-11-22,NIFTY BANK,38232.15,38241.0,36655.4,37128.8,209492000,INR
2021-11-23,NIFTY BANK,36787.0,37448.75,36647.55,37272.8,188687008,INR
2021-11-24,NIFTY BANK,37384.75,37891.9,37238.05,37441.95,157620992,INR
2021-11-25,NIFTY BANK,37362.05,37507.95,37118.4,37364.75,140755008,INR
2021-11-26,NIFTY BANK,36830.9,36868.9,35904.1,36025.5,211363008,INR
2021-11-29,NIFTY BANK,36224.45,36347.85,35327.9,35976.45,187220992,INR
2021-11-30,NIFTY BANK,35958.8,36774.2,35526.35,35695.3,227276992,INR
2021-12-01,NIFTY BANK,35902.9,36445.35,35805.0,36364.9,173851008,INR
2021-12-02,NIFTY BANK,36281.85,36563.5,36166.7,36508.25,131729000,INR
2021-12-03,NIFTY BANK,36497.3,36844.0,36062.85,36197.15,138908000,INR
2021-12-06,NIFTY BANK,36252.75,36344.55,35696.75,35735.9,136034000,INR
2021-12-07,NIFTY BANK,36086.95,36820.7,36013.95,36618.4,146691008,INR
2021-12-08,NIFTY BANK,37052.75,37384.8,36905.15,37284.7,164971008,INR
2021-12-09,NIFTY BANK,37331.75,37397.55,36884.45,37082.45,123181000,INR
2021-12-10,NIFTY BANK,37083.15,37153.25,36824.4,37105.65,170851008,INR
2021-12-13,NIFTY BANK,37358.2,37581.05,36861.9,36925.25,157271008,INR
2021-12-14,NIFTY BANK,36778.95,37039.05,36545.4,36893.95,132155000,INR
2021-12-15,NIFTY BANK,36929.5,37083.5,36743.2,36789.55,105795000,INR
2021-12-16,NIFTY BANK,37092.95,37159.3,36385.75,36548.65,112689000,INR
2021-12-17,NIFTY BANK,36491.8,36550.75,35535.05,35618.65,152083008,INR
2021-12-20,NIFTY BANK,35124.35,35231.1,34018.45,34439.85,200120992,INR
2021-12-21,NIFTY BANK,34863.35,35050.0,34389.95,34607.85,159620992,INR
2021-12-22,NIFTY BANK,34865.25,35112.1,34687.6,35029.5,128586000,INR
2021-12-23,NIFTY BANK,35350.5,35477.3,35046.25,35191.15,114199000,INR
2021-12-24,NIFTY BANK,35282.2,35327.95,34583.4,34857.05,132458000,INR
2021-12-27,NIFTY BANK,34573.65,35143.7,34233.0,35057.9,335136992,INR
2021-12-28,NIFTY BANK,35308.3,35352.4,35037.9,35183.8,181620000,INR
2021-12-29,NIFTY BANK,35168.85,35378.3,34890.8,35045.4,122523000,INR
2021-12-30,NIFTY BANK,34977.65,35179.05,34751.25,35063.6,328004000,INR
2021-12-31,NIFTY BANK,35114.4,35596.95,35113.75,35481.7,210320000,INR
2022-01-03,NIFTY BANK,35585.2,36492.1,35526.6,36421.9,219015008,INR
2022-01-04,NIFTY BANK,36551.25,36887.8,36374.4,36840.15,190538000,INR
2022-01-05,NIFTY BANK,36943.55,37862.4,36756.35,37695.9,237375008,INR
2022-01-06,NIFTY BANK,37242.55,37752.5,37058.45,37490.25,199035008,INR
2022-01-07,NIFTY BANK,37667.05,38134.85,37427.8,37739.6,183336992,INR
2022-01-10,NIFTY BANK,37930.55,38400.35,37929.35,38347.9,206472992,INR
2022-01-11,NIFTY BANK,38370.0,38504.6,38031.75,38442.2,159538000,INR
2022-01-12,NIFTY BANK,38719.6,38851.45,38604.6,38727.55,156052992,INR
2022-01-13,NIFTY BANK,38717.55,38717.55,38376.15,38469.95,159208992,INR
2022-01-14,NIFTY BANK,38302.35,38448.05,38007.75,38370.4,148647008,INR
2022-01-17,NIFTY BANK,38212.55,38617.5,38138.25,38216.15,140304000,INR
2022-01-18,NIFTY BANK,38337.4,38855.55,38095.4,38210.3,168774000,INR
2022-01-19,NIFTY BANK,38145.75,38330.5,37769.25,38041.35,165344992,INR
2022-01-20,NIFTY BANK,38106.1,38167.95,37591.85,37850.85,149615008,INR
2022-01-21,NIFTY BANK,37522.35,37741.0,37224.25,37574.3,157806000,INR
2022-01-24,NIFTY BANK,37601.95,37694.7,36375.35,36947.55,231032000,INR
2022-01-25,NIFTY BANK,36598.05,37788.8,36415.6,37706.75,267527008,INR
2022-01-27,NIFTY BANK,37058.2,38147.65,37012.25,37982.1,346316000,INR
2022-01-28,NIFTY BANK,38246.6,38421.7,37581.5,37689.4,294272992,INR
2022-01-31,NIFTY BANK,38094.1,38202.25,37758.9,37774.0,71597,INR
2019-01-11,INDIA VIX,15.345,15.83,14.3625,15.3525,0,INR
2019-01-14,INDIA VIX,15.3525,16.5525,15.3525,16.1575,0,INR
2019-01-15,INDIA VIX,16.1575,16.1575,12.9925,15.5825,0,INR
2019-01-16,INDIA VIX,15.5825,16.3075,12.8,16.0775,0,INR
2019-01-17,INDIA VIX,16.0775,16.4275,12.9925,16.2425,0,INR
2019-01-18,INDIA VIX,16.2425,16.905,12.3075,16.6175,0,INR
2019-01-21,INDIA VIX,16.6175,18.34,14.36,18.1475,0,INR
2019-01-22,INDIA VIX,18.1475,18.4725,15.51,17.985,0,INR
2019-01-23,INDIA VIX,17.985,18.2875,12.015,18.085,0,INR
2019-01-24,INDIA VIX,18.085,18.3775,14.5425,17.435,0,INR
2019-01-25,INDIA VIX,17.435,18.14,14.365,17.69,0,INR
2019-01-28,INDIA VIX,17.69,19.28,14.5875,18.8975,0,INR
2019-01-29,INDIA VIX,18.8975,19.795,18.04,18.4275,0,INR
2019-01-30,INDIA VIX,18.4275,18.4275,15.9775,17.85,0,INR
2019-01-31,INDIA VIX,17.85,17.85,16.445,17.1225,0,INR
2019-02-01,INDIA VIX,17.1225,17.185,15.545,15.72,0,INR
2019-02-04,INDIA VIX,15.72,16.4525,14.9675,15.7225,0,INR
2019-02-05,INDIA VIX,15.7225,15.9775,14.605,15.78,0,INR
2019-02-06,INDIA VIX,15.78,15.9725,12.8325,15.63,0,INR
2019-02-07,INDIA VIX,15.63,16.2225,13.5975,15.435,0,INR
2019-02-08,INDIA VIX,15.435,15.815,12.9675,15.5675,0,INR
2019-02-11,INDIA VIX,15.5675,16.355,13.46,15.84,0,INR
2019-02-12,INDIA VIX,15.84,15.975,13.23,15.75,0,INR
2019-02-13,INDIA VIX,15.75,15.9025,11.81,15.73,0,INR
2019-02-14,INDIA VIX,15.73,16.5775,12.09,15.7725,0,INR
2019-02-15,INDIA VIX,15.7725,17.535,12.4475,16.46,0,INR
2019-02-18,INDIA VIX,16.46,18.1925,11.85,18.0,0,INR
2019-02-19,INDIA VIX,18.0,18.605,15.2575,18.4675,0,INR
2019-02-20,INDIA VIX,18.4675,18.4675,15.2375,17.055,0,INR
2019-02-21,INDIA VIX,17.055,17.1725,12.1275,16.0525,0,INR
2019-02-22,INDIA VIX,16.0525,16.0525,12.315,15.45,0,INR
2019-02-25,INDIA VIX,15.45,16.035,11.7,15.3575,0,INR
2019-02-26,INDIA VIX,15.3575,18.0975,13.12,17.115,0,INR
2019-02-27,INDIA VIX,17.115,19.9775,14.13,18.8975,0,INR
2019-02-28,INDIA VIX,18.8975,18.8975,17.065,18.2775,0,INR
2019-03-01,INDIA VIX,18.2775,18.2775,15.895,16.275,0,INR
2019-03-05,INDIA VIX,16.275,16.86,15.45,15.6575,0,INR
2019-03-06,INDIA VIX,15.6575,15.735,14.2875,15.61,0,INR
2019-03-07,INDIA VIX,15.61,15.6875,14.3125,15.2925,0,INR
2019-03-08,INDIA VIX,15.2925,15.4125,12.92,14.94,0,INR
2019-03-11,INDIA VIX,14.94,15.38,13.67,14.895,0,INR
2019-03-12,INDIA VIX,14.895,15.1975,13.84,15.0975,0,INR
2019-03-13,INDIA VIX,15.0975,15.595,12.3,15.2775,0,INR
2019-03-14,INDIA VIX,15.2775,15.5225,13.7625,15.15,0,INR
2019-03-15,INDIA VIX,15.15,16.3925,11.845,15.865,0,INR
2019-03-18,INDIA VIX,15.865,17.1875,14.2675,16.9,0,INR
2019-03-19,INDIA VIX,16.9,17.1775,14.55,16.4925,0,INR
2019-03-20,INDIA VIX,16.4925,16.4925,14.485,16.0325,0,INR
2019-03-22,INDIA VIX,16.0325,16.805,12.675,16.275,0,INR
2019-03-25,INDIA VIX,16.275,17.0275,14.2575,16.6725,0,INR
2019-03-26,INDIA VIX,16.6725,16.6725,15.5175,16.485,0,INR
2019-03-27,INDIA VIX,16.485,17.4225,14.545,17.0475,0,INR
2019-03-28,INDIA VIX,17.0475,17.3325,15.75,16.6525,0,INR
2019-03-29,INDIA VIX,16.6525,17.43,16.2375,17.185,0,INR
2019-04-01,INDIA VIX,17.185,18.22,17.185,18.005,0,INR
2019-04-02,INDIA VIX,18.005,18.5525,17.44,18.0825,0,INR
2019-04-03,INDIA VIX,18.0825,18.8825,17.29,18.7825,0,INR
2019-04-04,INDIA VIX,18.7825,19.325,18.25,18.65,0,INR
2019-04-05,INDIA VIX,18.65,19.075,16.7625,18.3925,0,INR
2019-04-08,INDIA VIX,18.3925,20.4575,18.3925,20.1525,0,INR
2019-04-09,INDIA VIX,20.1525,20.6625,16.55,20.28,0,INR
2019-04-10,INDIA VIX,20.28,21.28,18.7,21.13,0,INR
2019-04-11,INDIA VIX,21.13,21.34,19.4125,20.9575,0,INR
2019-04-12,INDIA VIX,20.9575,21.3025,18.675,20.9975,0,INR
2019-04-15,INDIA VIX,20.9975,22.24,18.76,21.3875,0,INR
2019-04-16,INDIA VIX,21.3875,21.885,19.6725,21.6925,0,INR
2019-04-18,INDIA VIX,21.6925,23.045,18.5,22.735,0,INR
2019-04-22,INDIA VIX,22.735,24.5625,20.4075,24.05,0,INR
2019-04-23,INDIA VIX,24.05,26.3175,22.7775,24.645,0,INR
2019-04-24,INDIA VIX,24.645,25.125,23.445,23.7125,0,INR
2019-04-25,INDIA VIX,23.7125,25.535,22.7275,23.2325,0,INR
2019-04-26,INDIA VIX,23.2325,23.9625,21.4325,21.7175,0,INR
2019-04-30,INDIA VIX,21.7175,22.775,20.76,21.8275,0,INR
2019-05-02,INDIA VIX,21.8275,23.265,21.7675,22.9825,0,INR
2019-05-03,INDIA VIX,22.9825,24.1525,21.0975,24.0325,0,INR
2019-05-06,INDIA VIX,24.0325,27.835,19.74,26.4325,0,INR
2019-05-07,INDIA VIX,26.4325,26.81,23.0925,26.4775,0,INR
2019-05-08,INDIA VIX,26.4775,27.025,23.245,26.365,0,INR
2019-05-09,INDIA VIX,26.365,26.495,23.485,25.485,0,INR
2019-05-10,INDIA VIX,25.485,26.525,24.535,26.335,0,INR
2019-05-13,INDIA VIX,26.335,28.0625,23.7125,27.3825,0,INR
2019-05-14,INDIA VIX,27.3825,27.76,22.39,27.1325,0,INR
2019-05-15,INDIA VIX,27.1325,29.0825,23.18,28.6575,0,INR
2019-05-16,INDIA VIX,28.6575,29.3275,23.7825,28.37,0,INR
2019-05-17,INDIA VIX,28.37,29.2325,25.4975,28.075,0,INR
2019-05-20,INDIA VIX,28.075,28.075,19.76,23.675,0,INR
2019-05-21,INDIA VIX,23.675,28.1025,20.2425,25.6525,0,INR
2019-05-22,INDIA VIX,25.6525,30.1825,19.04,27.6325,0,INR
2019-05-23,INDIA VIX,27.6325,27.6325,18.9575,19.405,0,INR
2019-05-24,INDIA VIX,19.405,19.405,14.4925,16.4675,0,INR
2019-05-27,INDIA VIX,16.4675,17.335,13.48,16.19,0,INR
2019-05-28,INDIA VIX,16.19,16.54,15.38,15.9225,0,INR
2019-05-29,INDIA VIX,15.9225,16.5075,14.4775,16.4075,0,INR
2019-05-30,INDIA VIX,16.4075,16.4075,14.8525,15.61,0,INR
2019-05-31,INDIA VIX,15.61,16.7875,14.19,16.0675,0,INR
2019-06-03,INDIA VIX,16.0675,16.2325,14.075,15.9675,0,INR
2019-06-04,INDIA VIX,15.9675,15.9675,14.6675,15.6275,0,INR
2019-06-06,INDIA VIX,15.6275,15.925,13.975,15.525,0,INR
2019-06-07,INDIA VIX,15.525,15.73,13.6275,14.8575,0,INR
2019-06-10,INDIA VIX,14.8575,15.4525,13.4475,14.975,0,INR
2019-06-11,INDIA VIX,14.975,14.975,13.48,14.49,0,INR
2019-06-12,INDIA VIX,14.49,14.71,13.31,14.1225,0,INR
2019-06-13,INDIA VIX,14.1225,14.2925,13.2775,13.66,0,INR
2019-06-14,INDIA VIX,13.66,14.1175,12.6425,13.895,0,INR
2019-06-17,INDIA VIX,13.895,14.96,13.52,14.65,0,INR
2019-06-18,INDIA VIX,14.65,14.97,11.7375,14.6,0,INR
2019-06-19,INDIA VIX,14.6,15.3,10.79,14.73,0,INR
2019-06-20,INDIA VIX,14.73,15.1875,12.835,14.0,0,INR
2019-06-21,INDIA VIX,14.0,14.8325,10.6025,14.61,0,INR
2019-06-24,INDIA VIX,14.61,15.665,11.855,15.2225,0,INR
2019-06-25,INDIA VIX,15.2225,15.585,14.9275,15.01,0,INR
2019-06-26,INDIA VIX,15.01,15.195,14.39,14.75,0,INR
2019-06-27,INDIA VIX,14.75,14.8875,13.6475,14.645,0,INR
2019-06-28,INDIA VIX,14.645,15.0725,13.995,14.9525,0,INR
2019-07-01,INDIA VIX,14.9525,15.02,14.4725,14.6025,0,INR
2019-07-02,INDIA VIX,14.6025,14.8325,14.025,14.25,0,INR
2019-07-03,INDIA VIX,14.25,14.32,13.52,13.695,0,INR
2019-07-04,INDIA VIX,13.695,13.695,13.0125,13.53,0,INR
